candidate_id,missing_numeric_fields,missing_columns,parsed_numeric_fields,filter_reason
387,0,[],54,kept
388,0,[],54,kept
389,0,[],54,kept
390,0,[],54,kept
391,0,[],54,kept
392,0,[],54,kept
393,0,[],54,kept
394,0,[],54,kept
395,0,[],54,kept
396,0,[],54,kept
397,0,[],54,kept
398,0,[],54,kept
399,0,[],54,kept
400,0,[],54,kept
401,0,[],54,kept
402,0,[],54,kept
403,0,[],54,kept
404,0,[],54,kept
405,0,[],54,kept
406,0,[],54,kept
407,0,[],54,kept
408,0,[],54,kept
409,0,[],54,kept
410,0,[],54,kept
411,0,[],54,kept
412,0,[],54,kept
413,0,[],54,kept
414,0,[],54,kept
415,0,[],54,kept
416,0,[],54,kept
417,0,[],54,kept
418,0,[],54,kept
419,0,[],54,kept
420,0,[],54,kept
421,0,[],54,kept
422,0,[],54,kept
423,0,[],54,kept
424,0,[],54,kept
425,0,[],54,kept
426,0,[],54,kept
427,0,[],54,kept
428,0,[],54,kept
429,0,[],54,kept
430,0,[],54,kept
431,0,[],54,kept
432,0,[],54,kept
433,0,[],54,kept
434,0,[],54,kept
435,0,[],54,kept
436,0,[],54,kept
437,0,[],54,kept
438,0,[],54,kept
439,0,[],54,kept
440,0,[],54,kept
441,0,[],54,kept
442,0,[],54,kept
443,0,[],54,kept
444,0,[],54,kept
445,0,[],54,kept
446,0,[],54,kept
447,0,[],54,kept
448,0,[],54,kept
449,0,[],54,kept
450,0,[],54,kept
451,0,[],54,kept
452,0,[],54,kept
453,0,[],54,kept
454,0,[],54,kept
455,0,[],54,kept
456,0,[],54,kept
457,0,[],54,kept
458,0,[],54,kept
459,0,[],54,kept
460,0,[],54,kept
461,0,[],54,kept
462,0,[],54,kept
463,0,[],54,kept
464,0,[],54,kept
465,0,[],54,kept
466,0,[],54,kept
467,0,[],54,kept
468,0,[],54,kept
469,0,[],54,kept
470,0,[],54,kept
471,0,[],54,kept
472,0,[],54,kept
473,0,[],54,kept
474,0,[],54,kept
475,0,[],54,kept
476,0,[],54,kept
477,0,[],54,kept
478,0,[],54,kept
479,0,[],54,kept
480,0,[],54,kept
481,0,[],54,kept
482,0,[],54,kept
483,0,[],54,kept
484,0,[],54,kept
485,0,[],54,kept
486,0,[],54,kept
487,0,[],54,kept
488,0,[],54,kept
489,0,[],54,kept
490,0,[],54,kept
491,0,[],54,kept
492,0,[],54,kept
493,0,[],54,kept
494,0,[],54,kept
495,0,[],54,kept
496,0,[],54,kept
497,0,[],54,kept
498,0,[],54,kept
499,0,[],54,kept
500,0,[],54,kept
501,0,[],54,kept
502,0,[],54,kept
503,0,[],54,kept
504,0,[],54,kept
505,0,[],54,kept
506,0,[],54,kept
507,0,[],54,kept
508,0,[],54,kept
509,0,[],54,kept
510,0,[],54,kept
511,0,[],54,kept
512,0,[],54,kept
513,0,[],54,kept
514,0,[],54,kept
515,0,[],54,kept
516,0,[],54,kept
517,0,[],54,kept
518,0,[],54,kept
519,0,[],54,kept
520,0,[],54,kept
521,0,[],54,kept
522,0,[],54,kept
523,0,[],54,kept
524,0,[],54,kept
525,0,[],54,kept
526,0,[],54,kept
527,0,[],54,kept
528,0,[],54,kept
529,0,[],54,kept
530,0,[],54,kept
531,0,[],54,kept
532,0,[],54,kept
533,0,[],54,kept
534,0,[],54,kept
535,0,[],54,kept
536,0,[],54,kept
537,0,[],54,kept
538,0,[],54,kept
539,0,[],54,kept
540,0,[],54,kept
541,0,[],54,kept
542,0,[],54,kept
543,0,[],54,kept
544,0,[],54,kept
545,0,[],54,kept
546,0,[],54,kept
547,0,[],54,kept
548,0,[],54,kept
549,0,[],54,kept
550,0,[],54,kept
551,0,[],54,kept
552,0,[],54,kept
553,0,[],54,kept
554,0,[],54,kept
555,0,[],54,kept
556,0,[],54,kept
557,0,[],54,kept
558,0,[],54,kept
559,0,[],54,kept
560,0,[],54,kept
561,0,[],54,kept
562,0,[],54,kept
563,0,[],54,kept
564,0,[],54,kept
565,0,[],54,kept
566,0,[],54,kept
567,0,[],54,kept
568,0,[],54,kept
569,0,[],54,kept
570,0,[],54,kept
571,0,[],54,kept
572,0,[],54,kept
573,0,[],54,kept
574,0,[],54,kept
575,0,[],54,kept
576,0,[],54,kept
577,0,[],54,kept
578,0,[],54,kept
579,0,[],54,kept
580,0,[],54,kept
581,0,[],54,kept
582,0,[],54,kept
583,0,[],54,kept
584,0,[],54,kept
585,0,[],54,kept
586,0,[],54,kept
587,0,[],54,kept
588,0,[],54,kept
589,0,[],54,kept
590,0,[],54,kept
591,0,[],54,kept
592,0,[],54,kept
593,0,[],54,kept
594,0,[],54,kept
595,0,[],54,kept
596,0,[],54,kept
597,0,[],54,kept
598,0,[],54,kept
599,0,[],54,kept
600,0,[],54,kept
601,0,[],54,kept
602,0,[],54,kept
603,0,[],54,kept
604,0,[],54,kept
605,0,[],54,kept
606,0,[],54,kept
607,0,[],54,kept
608,0,[],54,kept
609,0,[],54,kept
610,0,[],54,kept
611,0,[],54,kept
612,0,[],54,kept
613,0,[],54,kept
614,0,[],54,kept
615,0,[],54,kept
616,0,[],54,kept
617,0,[],54,kept
618,0,[],54,kept
619,0,[],54,kept
620,0,[],54,kept
621,0,[],54,kept
622,0,[],54,kept
623,0,[],54,kept
624,0,[],54,kept
625,0,[],54,kept
626,0,[],54,kept
627,0,[],54,kept
628,0,[],54,kept
629,0,[],54,kept
630,0,[],54,kept
631,0,[],54,kept
632,0,[],54,kept
633,0,[],54,kept
634,0,[],54,kept
635,0,[],54,kept
636,0,[],54,kept
637,0,[],54,kept
638,0,[],54,kept
639,0,[],54,kept
640,0,[],54,kept
641,0,[],54,kept
642,0,[],54,kept
643,0,[],54,kept
644,0,[],54,kept
645,0,[],54,kept
646,0,[],54,kept
647,0,[],54,kept
648,0,[],54,kept
649,0,[],54,kept
650,0,[],54,kept
651,0,[],54,kept
652,0,[],54,kept
653,0,[],54,kept
654,0,[],54,kept
655,0,[],54,kept
656,0,[],54,kept
657,0,[],54,kept
658,0,[],54,kept
659,0,[],54,kept
660,0,[],54,kept
661,0,[],54,kept
662,0,[],54,kept
663,0,[],54,kept
664,0,[],54,kept
665,0,[],54,kept
666,0,[],54,kept
667,0,[],54,kept
668,0,[],54,kept
669,0,[],54,kept
670,0,[],54,kept
671,0,[],54,kept
672,0,[],54,kept
673,0,[],54,kept
674,0,[],54,kept
675,0,[],54,kept
676,0,[],54,kept
677,0,[],54,kept
678,0,[],54,kept
679,0,[],54,kept
680,0,[],54,kept
681,0,[],54,kept
682,0,[],54,kept
683,0,[],54,kept
684,0,[],54,kept
685,0,[],54,kept
686,0,[],54,kept
687,0,[],54,kept
688,0,[],54,kept
689,0,[],54,kept
690,0,[],54,kept
691,0,[],54,kept
692,0,[],54,kept
693,0,[],54,kept
694,0,[],54,kept
695,0,[],54,kept
696,0,[],54,kept
697,0,[],54,kept
698,0,[],54,kept
699,0,[],54,kept
700,0,[],54,kept
701,0,[],54,kept
702,0,[],54,kept
703,0,[],54,kept
704,0,[],54,kept
705,0,[],54,kept
706,0,[],54,kept
707,0,[],54,kept
708,0,[],54,kept
709,0,[],54,kept
710,0,[],54,kept
711,0,[],54,kept
712,0,[],54,kept
713,0,[],54,kept
714,0,[],54,kept
715,0,[],54,kept
716,0,[],54,kept
717,0,[],54,kept
718,0,[],54,kept
719,0,[],54,kept
720,0,[],54,kept
721,0,[],54,kept
722,0,[],54,kept
723,0,[],54,kept
724,0,[],54,kept
725,0,[],54,kept
726,0,[],54,kept
727,0,[],54,kept
728,0,[],54,kept
729,0,[],54,kept
730,0,[],54,kept
731,0,[],54,kept
732,0,[],54,kept
733,0,[],54,kept
734,0,[],54,kept
735,0,[],54,kept
736,0,[],54,kept
737,0,[],54,kept
738,0,[],54,kept
739,0,[],54,kept
740,0,[],54,kept
741,0,[],54,kept
742,0,[],54,kept
743,0,[],54,kept
744,0,[],54,kept
745,0,[],54,kept
746,0,[],54,kept
747,0,[],54,kept
748,0,[],54,kept
749,0,[],54,kept
750,0,[],54,kept
751,0,[],54,kept
752,0,[],54,kept
753,0,[],54,kept
754,0,[],54,kept
755,0,[],54,kept
756,0,[],54,kept
757,0,[],54,kept
758,0,[],54,kept
759,0,[],54,kept
760,0,[],54,kept
761,0,[],54,kept
762,0,[],54,kept
763,0,[],54,kept
764,0,[],54,kept
765,0,[],54,kept
766,0,[],54,kept
767,0,[],54,kept
768,0,[],54,kept
769,0,[],54,kept
770,0,[],54,kept
771,0,[],54,kept
772,0,[],54,kept
773,0,[],54,kept
774,0,[],54,kept
775,0,[],54,kept
776,0,[],54,kept
777,0,[],54,kept
778,0,[],54,kept
779,0,[],54,kept
780,0,[],54,kept
781,0,[],54,kept
782,0,[],54,kept
783,0,[],54,kept
784,0,[],54,kept
785,0,[],54,kept
786,0,[],54,kept
787,0,[],54,kept
788,0,[],54,kept
789,0,[],54,kept
790,0,[],54,kept
791,0,[],54,kept
792,0,[],54,kept
793,0,[],54,kept
794,0,[],54,kept
795,0,[],54,kept
796,0,[],54,kept
797,0,[],54,kept
798,0,[],54,kept
799,0,[],54,kept
800,0,[],54,kept
801,0,[],54,kept
802,0,[],54,kept
803,0,[],54,kept
804,0,[],54,kept
805,0,[],54,kept
806,0,[],54,kept
807,0,[],54,kept
808,0,[],54,kept
809,0,[],54,kept
810,0,[],54,kept
811,0,[],54,kept
812,0,[],54,kept
813,0,[],54,kept
814,0,[],54,kept
815,0,[],54,kept
816,0,[],54,kept
817,0,[],54,kept
818,0,[],54,kept
819,0,[],54,kept
820,0,[],54,kept
821,0,[],54,kept
822,0,[],54,kept
823,0,[],54,kept
824,0,[],54,kept
825,0,[],54,kept
826,0,[],54,kept
827,0,[],54,kept
828,0,[],54,kept
829,0,[],54,kept
830,0,[],54,kept
831,0,[],54,kept
832,0,[],54,kept
833,0,[],54,kept
834,0,[],54,kept
835,0,[],54,kept
836,0,[],54,kept
837,0,[],54,kept
838,0,[],54,kept
839,0,[],54,norm_filter
840,0,[],54,kept
841,0,[],54,kept
842,0,[],54,kept
843,0,[],54,kept
844,0,[],54,kept
845,0,[],54,kept
846,0,[],54,kept
847,0,[],54,kept
848,0,[],54,kept
849,0,[],54,kept
850,0,[],54,kept
851,0,[],54,kept
852,0,[],54,kept
853,0,[],54,kept
854,0,[],54,kept
855,0,[],54,kept
856,0,[],54,kept
