candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
195,5807,108,5,running,-0.3315,-0.4106,-0.7576,-1.0884,-1.1305,-0.1028,1.507,1.2679,-0.1485,0.4658,0.0,-0.4429,-1.1472,-0.1235,-2.044,-0.4433,-0.2709,-0.3993,-0.5563,2.4655,1.0186,0.4771,0.1602,-0.0253,-0.2828,0.1205,-0.0098,-0.1163,0.1896,-2.7477,-0.2772,-0.4572,0.0523,-1.1538,2.553,-0.3218
288,5900,108,5,running,1.7461,-0.7891,0.6804,0.3043,1.4437,1.7802,-1.0631,2.1037,-1.8298,-1.5556,-1.514,-1.0361,0.0254,0.3466,1.5291,-0.8039,-0.0972,0.8063,1.1757,1.0021,-0.1257,-3.7103,-0.444,-0.1534,0.7778,-0.4132,-0.3646,0.0977,-0.8209,0.6387,-0.0601,-0.5639,3.0119,-2.8212,1.1283,-0.0166
253,5865,108,5,running,-0.0497,0.0244,2.1665,0.2223,0.2663,-1.6083,-0.1207,-1.0822,-1.2232,0.8669,0.7,1.0423,2.3274,0.0924,1.6293,-0.0623,1.1574,-1.056,0.5637,-1.2282,1.1673,0.3171,0.4478,-1.5111,-1.0536,-1.6554,-0.6339,1.3707,-1.6426,1.0567,-1.3635,-0.288,-0.5727,-1.5065,0.7636,-0.054
286,5898,108,5,running,-1.4386,-0.8798,-0.22,0.8584,0.4513,-1.6692,-0.1007,-1.6099,-0.1022,-2.0449,-3.3348,0.3564,1.4787,0.2656,0.6319,1.0424,1.2363,1.1684,-1.8896,1.1849,-1.121,-0.4648,0.6622,-1.0658,-1.872,0.1653,1.7863,0.4073,0.2545,-0.2523,-0.4884,-1.02,2.0284,-0.4091,-1.1655,-0.8208
194,5806,108,5,running,-0.6765,-0.1604,-1.7078,-0.2785,-0.0099,-0.1114,-1.0867,0.1065,0.5358,2.1348,0.2734,0.3736,1.0273,-0.1753,1.3839,-0.2632,-1.3768,1.2653,2.2345,1.0375,0.7418,-0.4478,0.404,0.8036,-0.3705,-0.1563,-1.1668,1.0434,-3.6275,-1.2706,-0.1781,0.6848,0.3838,-1.4371,0.1127,0.1168
230,5842,108,5,running,0.1481,0.3837,0.287,-0.2698,0.0332,-0.3685,-1.3,0.4055,0.4766,1.0807,1.2443,0.5532,1.8708,0.7096,2.6728,1.4352,-1.0463,0.0334,-1.015,-0.6152,-1.1029,0.4432,-1.0846,-1.074,-0.6765,-0.2333,1.1326,0.7254,0.1851,0.4209,-0.7268,-1.3749,-0.6509,0.0815,1.238,0.3316
269,5881,108,5,running,0.8231,0.1027,-2.115,-1.3283,0.1726,0.434,1.3285,-0.8143,-2.355,-1.5785,-0.0,-1.3582,-0.5792,1.5704,0.1502,-1.0545,-0.4818,-1.0684,1.0742,-0.3638,-0.1747,-0.4786,0.6724,-0.5576,0.0799,0.7585,-0.5673,-0.8144,-1.2623,-0.469,-0.2454,0.0899,0.0276,-0.654,-2.4371,0.3358
213,5825,108,5,running,-0.6761,-0.5579,-0.5685,1.8146,0.3413,0.5204,-0.4043,-2.2675,0.6638,-1.3271,0.8809,-3.2793,0.8797,1.1348,-0.1142,1.1703,0.0535,0.4008,-0.2035,1.4687,0.2457,0.2655,-0.5276,-1.6083,0.6457,0.1038,0.3052,-0.145,-0.7139,-0.4175,1.0109,-1.637,0.4247,-1.7417,0.2867,-1.175
296,5908,108,5,running,-0.2466,-0.1719,-0.641,-1.7564,0.5019,-0.846,-2.6203,-0.1544,-1.4532,-0.1867,0.4342,0.4464,0.1169,-0.5673,-0.4448,1.4093,0.2054,-0.5418,-1.1049,-1.1203,-1.1349,-0.4532,-2.2848,-0.4733,-0.8037,-0.3585,1.037,-0.3729,0.1289,0.455,-0.0744,-0.4155,1.3346,-0.8223,0.5884,0.0534
193,5805,108,5,running,1.1142,0.0386,0.0023,-0.6694,1.4455,1.1152,2.289,1.4225,1.1432,0.7164,2.6671,1.5608,-1.7599,0.0547,-0.6678,1.2794,0.8795,0.7754,0.4146,0.5313,-1.0057,-0.0849,0.5316,-1.0204,1.2315,1.45,1.4022,-0.2422,-0.8551,-0.2609,1.1877,-1.5714,-0.5147,0.1343,0.3471,-0.615
228,5840,108,5,running,-1.8866,0.1531,0.6017,1.1889,-0.1422,-2.5425,-1.09,-0.029,-0.5453,-1.1106,0.5,0.0564,-1.771,2.4622,-1.3893,-1.7692,-0.5472,-0.0353,0.7555,-0.8863,0.2807,-1.2237,0.5025,-1.6319,0.1806,-2.5461,-1.0865,-1.3541,-0.3019,-0.7477,1.1126,-1.3864,0.2327,2.3088,0.5476,0.5839
272,5884,108,5,running,-0.6405,-3.7407,0.3282,0.3419,-0.3706,1.7744,0.6746,-2.5409,2.8284,-0.1751,1.5318,2.8373,0.1595,0.1559,-0.5832,-0.5014,0.8945,0.3968,-2.4479,-1.3292,-0.4357,0.1249,0.1693,0.7883,1.2428,-0.4159,-1.3885,0.4393,-1.3036,1.8224,0.4328,-0.5077,1.4326,0.0274,-1.4345,0.3039
239,5851,108,5,running,-0.5856,0.2482,-0.4203,0.8418,-0.4211,0.3589,0.4869,0.0332,-0.1496,0.7402,-1.1867,0.86,-1.6469,-1.5557,-0.1506,0.0694,0.7808,-0.1064,0.6778,0.3486,-0.041,0.0896,-1.3188,1.0069,-1.1898,2.2598,-1.5005,1.3065,0.2972,-0.2456,-0.3483,0.5025,0.3613,-0.2156,-1.0717,0.717
209,5821,108,5,running,0.0522,-0.2524,1.2773,-0.5099,1.4482,-2.7581,0.8324,-0.6363,-1.6832,0.0595,-1.5,-1.3315,0.6885,0.5011,-0.3727,-0.1069,-0.062,-1.2545,-1.3509,0.454,1.558,-0.4222,-0.6533,-0.6436,-0.3086,-1.3544,-0.8396,1.8214,1.8627,0.7635,0.3098,-1.8428,-0.0758,-1.13,0.558,-1.5142
207,5819,108,5,running,0.102,-1.4226,1.8017,1.0248,1.2185,1.8574,2.0462,-0.4876,1.5029,-2.709,1.4,0.3831,2.6008,0.2109,-1.7116,0.862,0.6247,1.2585,1.3758,-0.0709,-1.0121,0.2902,1.5145,1.6545,-1.0665,1.8588,-1.5237,1.0404,-0.2657,-1.641,0.1927,-0.2543,2.5509,0.7642,-0.2515,0.4759
212,5824,108,5,running,-1.0864,-0.336,-0.0564,-0.7574,1.1455,-0.1867,0.3545,-1.547,-0.5008,-1.2142,0.2821,0.5742,-1.0446,1.3127,-0.0951,-0.4875,0.3443,-1.5366,-1.6382,-2.5479,-0.0939,-0.2325,0.1796,-0.3056,-1.8588,0.7117,1.348,-0.108,-1.4045,-0.187,0.7088,-1.8346,-0.2565,-0.6045,0.3131,-0.1071
201,5813,108,5,running,-0.663,1.8797,2.578,-0.6102,-0.6006,-1.8533,0.5544,0.1719,-0.0652,-1.0464,0.1689,-0.3428,0.0005,-0.1186,0.7856,2.0139,0.1364,-0.8657,-1.1599,-0.2322,-0.0946,0.5223,0.2034,-0.0715,-0.8124,-0.8284,-2.5443,0.6318,-1.379,-0.1656,0.0719,-2.0211,0.1578,0.0917,1.2499,-0.2245
266,5878,108,5,running,-0.1482,0.1212,0.4508,-0.4425,0.2708,1.3806,0.5568,1.7336,1.0084,-1.2782,-1.0,0.8739,0.4374,0.1144,-1.7387,-1.6341,0.2382,0.336,-0.6469,0.3532,-0.1809,-0.8334,0.3483,-1.4763,0.2182,-1.1127,0.1303,-1.4334,-0.1189,0.2284,-0.3348,1.3753,0.067,1.8581,-1.3468,-0.3778
262,5874,108,5,running,2.8778,0.1153,1.7097,-0.3375,0.2249,-1.8259,0.6025,-0.0619,1.4097,-2.5455,-1.3,-0.1465,0.6348,0.4421,0.2036,0.5714,-1.4754,1.2572,0.1031,1.3421,0.057,-1.2652,-1.1143,-1.0532,1.1708,-1.1827,1.2713,-0.3957,0.3236,0.2326,-0.8822,0.5704,0.3904,-0.3682,0.7863,1.5765
203,5815,108,5,running,1.0148,-0.4548,2.0792,-0.5453,0.3392,-0.0846,1.155,-2.5805,-0.6156,1.0743,1.6329,-1.6621,2.4502,0.1167,0.4274,1.2732,0.4323,0.8284,0.6141,0.4428,-0.4536,0.2341,0.3803,-0.382,0.1202,-0.5262,-0.7646,-0.1645,-0.0075,2.3524,-0.2577,0.0492,0.2829,0.0237,0.2253,0.6753
235,5847,108,5,running,-1.0495,-0.8282,-0.0422,0.0359,0.6368,1.5067,-0.2292,0.5876,0.7006,0.0799,0.2772,-0.343,0.2025,-1.5121,0.8532,-0.8334,-0.3174,-1.338,0.659,-1.2692,-1.4835,0.738,0.0875,-0.0038,-0.5112,0.7172,0.7788,1.1348,-1.5344,-0.1769,-2.0598,-0.7235,0.0374,-0.8844,-1.0678,0.5778
260,5872,108,5,running,-3.0262,-0.2589,1.2555,-0.2649,0.0569,0.119,0.026,0.1255,0.7567,-0.8588,0.3,1.2503,1.5246,-1.6582,-0.1459,-1.3725,0.2799,1.2268,1.0113,0.7716,1.5494,-0.0297,0.5415,2.4946,1.3321,-1.0434,-1.3079,1.2225,-0.8039,-0.0621,-1.0589,-0.7106,0.0577,-1.5887,-0.5106,0.3761
225,5837,108,5,running,-1.0736,-0.8385,2.0642,-1.0678,-0.1732,-0.4121,0.7797,-0.8581,0.6676,-0.3705,-0.3,2.3892,2.1842,0.7552,-1.0767,0.2827,0.522,0.1375,1.6492,0.1074,-0.8058,-1.3284,0.1388,0.472,0.4341,1.6657,1.5253,-1.7399,0.6427,0.2792,-0.063,-1.587,1.2056,-0.8738,-1.2807,-0.613
292,5904,108,5,running,0.414,-1.0008,0.7105,0.0982,0.1826,2.5814,-0.5247,0.5205,0.1686,2.3529,-0.4702,-0.1876,1.4313,-2.0364,1.3079,0.0773,-0.4625,0.0085,2.1842,1.6806,0.8237,0.2959,-0.4002,-0.0936,0.0067,-1.8226,0.6028,-0.0428,-0.6419,0.3328,0.6678,-0.1746,-0.5486,1.2442,-0.5848,-0.5007
245,5857,108,5,running,-0.0546,1.6836,-2.2009,0.0766,0.0472,-0.3469,-1.1399,-0.4734,-1.2482,-0.1572,-1.6,0.3781,0.4456,-2.5568,-1.4289,-1.6035,0.557,0.5871,0.1704,0.5315,-0.8477,1.6288,-0.7202,0.8024,-0.357,-0.373,0.0832,-0.7017,0.2589,-0.1768,-1.0382,0.2703,0.8367,-1.8232,-1.5159,0.3959
280,5892,108,5,running,-0.1144,1.2495,-0.2313,0.2306,-0.2556,-2.5766,1.1694,0.3288,-0.4611,0.1203,0.6612,-0.0848,0.4362,1.1283,-1.1206,0.4782,-1.1709,0.0387,-2.0005,-1.2028,0.563,0.2207,0.0749,-0.0543,-1.2107,0.675,-0.8653,0.0754,-2.6861,-1.6002,0.8494,1.1028,-0.8163,0.688,1.5815,-0.3648
215,5827,108,5,running,-0.4396,-0.5528,1.8194,-2.2179,0.1045,-0.0786,-1.8021,-0.0251,-0.1707,-0.2562,1.5,-1.7178,0.2736,-1.3736,1.0807,-0.0288,0.1191,-0.6388,0.0256,-0.77,0.8616,0.0837,-0.1553,0.0809,3.1537,0.5075,-0.4511,1.0071,0.1509,-0.7864,-0.2837,-1.0127,-1.5619,-0.2502,1.2689,-0.2662
31,5452,108,4,walking,1.1608,-1.0816,0.5847,-0.2044,0.0267,-0.388,-1.6675,0.1737,0.3272,0.147,-1.438,0.3819,0.1832,-0.0229,-1.0915,-0.014,-0.3724,1.1255,0.332,0.0926,-0.2052,0.2122,1.1242,0.4675,-0.0753,-0.3345,0.1075,0.4089,2.3627,0.762,0.3245,-1.5373,-1.5096,-0.5662,-1.0556,-0.256
72,5493,108,4,walking,0.1538,1.536,0.1293,0.5849,0.0829,-0.1645,1.644,0.2474,-1.7497,0.0049,-0.1677,-1.3587,-0.0886,0.5496,0.3504,-0.132,0.3327,-0.128,-0.3558,-0.287,-0.413,0.7534,-0.4727,-0.6265,1.1716,-0.1372,0.648,0.0833,-0.2405,0.5764,0.1412,-1.4388,-0.5626,0.6178,-1.4759,1.6087
26,5447,108,4,walking,-0.6686,-0.4679,0.5029,1.2307,-1.2893,0.8832,-1.0377,-0.3728,0.2522,0.888,-0.4,-0.0904,-0.1189,-0.0505,-0.7745,-0.5154,0.3241,0.1005,-0.4275,-0.0277,0.5246,0.6787,-0.1686,0.236,-0.4259,1.186,-1.2404,-0.3808,0.2589,0.5621,0.6803,-0.4545,0.3608,-0.103,0.0509,0.4607
90,5511,108,4,walking,0.1277,-0.3476,0.049,0.4817,1.0194,0.383,0.5558,-0.176,-1.3223,-0.4041,0.3395,-1.3386,0.8553,0.1092,0.0543,0.5137,0.2088,1.8421,0.5123,0.5585,-0.5779,0.1834,0.8518,1.6687,1.0349,-0.5849,-1.1805,0.2519,-1.2744,-0.1687,-0.1035,1.0264,0.129,0.3326,0.8575,-0.1364
18,5439,108,4,walking,-0.7679,0.6151,-1.3343,0.4412,0.5489,-0.7463,-1.2546,0.2085,0.3261,-0.7703,-0.5654,0.6341,-0.0084,-1.2432,-0.7574,0.2384,0.1552,-1.684,-0.1764,0.0306,0.7585,0.3821,1.0171,-1.227,0.7703,-1.7139,0.5428,0.3555,-1.8896,-1.087,0.7095,0.2,-0.6844,-0.6458,-0.5125,1.6787
70,5491,108,4,walking,-0.6075,-0.204,-0.3004,0.3068,-0.1013,-1.0588,-0.5181,-0.0238,-0.235,-1.1072,-1.1336,-0.882,-0.3257,0.074,-0.2576,-0.4036,0.2282,-0.4837,0.3727,-0.6669,1.1063,-0.1647,0.1405,-1.2351,-0.2355,0.1787,-1.2505,-0.1126,1.2625,-0.6587,-0.0654,1.0869,0.4723,0.2816,0.7773,-1.1582
164,5585,108,4,walking,-0.2839,0.1405,0.0033,-0.6258,-0.1257,-0.705,1.5874,0.4864,-0.2534,1.1036,0.3158,0.0351,0.3873,0.1468,0.8634,0.7665,-1.3835,0.1112,0.5131,1.6714,-1.2685,-0.7873,1.2365,1.1627,1.5868,0.0822,0.1509,-0.1788,0.0944,0.1788,0.255,-0.6635,-0.2306,0.202,0.4266,-0.4327
34,5455,108,4,walking,-0.4544,-0.3016,-0.3804,-0.0202,-0.1559,0.475,-0.0228,0.2665,0.7323,-0.3853,-0.1455,-0.2583,0.4119,0.2433,-0.3254,0.2802,-1.0356,0.0227,0.4121,0.6567,-0.2007,0.3464,0.879,-0.7645,1.0237,-1.0595,-0.1383,-0.4024,-1.055,-0.9061,-1.3777,-0.1046,0.1003,0.2024,0.4311,-0.6334
110,5531,108,4,walking,0.2307,0.3507,1.6032,-0.7133,0.2377,-0.4209,1.0338,0.0815,-0.0946,0.1396,1.1,1.1377,-0.4726,-0.4002,-0.8268,1.2025,-0.2066,-1.0974,-0.424,-0.379,-0.1874,-0.0367,-0.2536,-1.3084,-1.5001,0.3322,-0.3368,0.2102,0.7252,-0.3159,0.2141,-0.8473,-0.5632,-0.8846,0.3628,0.1079
12,5433,108,4,walking,-0.1894,0.1625,0.3069,-0.0057,0.0179,-0.3806,-0.1243,-0.1523,-0.3054,-0.0674,0.2215,-0.3465,0.1688,0.1369,-0.4748,0.3409,-0.0746,0.127,0.0684,0.1769,0.746,0.0855,-0.3759,-0.2759,0.5857,-1.4817,0.2786,0.0532,0.3305,-0.8145,-1.1001,-0.074,0.5472,0.4846,0.0734,-0.1773
176,5597,108,4,walking,0.3593,0.5017,0.3699,0.6211,0.3272,0.3903,-1.1166,1.2668,0.8042,0.1934,-1.1608,-0.0253,0.1328,0.3202,0.8876,0.6394,0.7309,0.4811,1.2806,-0.4299,0.7066,0.5244,0.5229,0.1255,-0.7076,-1.5679,-0.3466,-0.0568,1.7404,1.3369,-0.6134,-0.2461,0.0286,-1.0608,-0.4799,0.2658
80,5501,108,4,walking,-0.6332,-0.0626,0.4619,-0.1852,-1.3004,-1.2244,-0.0342,1.3789,-1.025,1.3056,-1.6,-0.2303,0.8616,-0.4528,0.6349,0.1732,0.3344,-0.4707,1.0165,-0.6006,-0.1072,0.5039,0.465,0.2734,-1.4078,0.2069,-0.2477,0.4808,-0.635,-0.255,1.0554,0.6566,-1.1395,-1.1088,0.0739,-0.3775
182,5603,108,4,walking,-0.6302,0.0938,-0.1431,0.4016,-0.5492,-0.3888,0.7046,-0.4532,-1.3308,1.4782,-0.267,-1.0249,-1.0556,0.5824,-1.3572,-0.0369,-0.458,-0.0632,0.2245,0.1733,-0.644,-0.1792,-0.0595,1.5124,-0.4334,-0.3375,1.0254,-0.578,-0.3167,0.5274,1.0834,-1.6387,-0.8055,-0.1507,-1.8293,-0.0272
171,5592,108,4,walking,-0.076,-0.3046,0.0717,0.2784,-0.0132,0.0934,0.3656,0.0063,1.5718,0.0624,-0.2065,0.364,-0.1856,0.0738,-0.4025,-0.3879,0.0492,-0.153,-0.0385,-1.6604,-0.2872,0.2087,0.6649,0.1546,0.4575,0.3153,0.0047,-0.4347,0.6382,1.4249,0.9797,0.3773,-1.0773,-0.3053,-0.3759,0.2462
56,5477,108,4,walking,-0.3083,0.2736,-0.1167,-0.3102,-1.2867,0.2315,0.5177,1.0098,-0.1862,0.1538,0.5156,-1.1172,0.6623,-0.3054,0.0626,-1.2592,0.5315,-0.1536,-1.1347,-0.376,-0.005,-0.448,0.2069,-0.3104,0.5765,-1.4254,-1.0473,0.4262,-0.2662,-0.1054,-1.0747,-0.1766,0.1094,-0.3485,1.2243,0.2274
35,5456,108,4,walking,0.0797,0.2082,0.0792,0.6363,-0.359,0.8051,-0.2446,-0.0434,-1.0888,-1.2749,-1.4,-1.0763,1.4525,-0.2043,0.8509,0.3525,0.0367,-0.1299,0.1654,-0.068,-0.4494,0.5511,-1.243,-1.7874,1.1639,1.154,-1.0121,-1.5138,-1.7006,-1.5622,-0.3346,-0.3838,0.0998,-0.1668,-0.17,0.6118
45,5466,108,4,walking,-0.2215,-0.4227,-0.0165,-0.1787,0.2224,0.0221,0.0819,-0.0136,0.5528,0.0192,-0.2274,0.3072,-0.3176,-0.2485,-0.1847,0.2417,0.4228,0.358,-0.0911,-0.3707,-0.3077,-0.0663,0.1679,0.0737,-0.5718,-1.1707,0.133,-0.5061,-0.0429,0.0673,-1.0727,-0.3169,-0.7772,-0.3163,0.0405,-1.3517
105,5526,108,4,walking,0.2762,-1.0008,1.0367,0.1573,-1.5667,-0.7463,-1.005,-1.1416,1.1822,1.4152,-1.3347,0.2029,0.2535,-0.0722,-1.1293,1.076,-0.1527,-1.0496,0.0864,-1.3539,-0.4736,1.253,0.3189,-1.6122,1.4459,1.4418,0.0796,0.2558,0.0754,-1.2455,-0.805,-1.1117,0.111,-1.0583,-0.8462,0.6647
5,5426,108,4,walking,0.0848,0.0959,0.0065,-0.2294,0.8476,-0.2356,-0.8625,0.0763,-0.7268,0.623,0.3,0.2365,-1.0877,-0.3848,-2.0677,0.2675,0.1115,1.6048,1.3485,0.1859,0.7391,0.0717,0.096,-0.466,0.1434,-1.7725,-0.226,0.2842,-1.2884,0.0963,-0.23,-0.5359,1.2821,-1.6216,0.215,0.1365
44,5465,108,4,walking,-0.3119,-0.3189,0.2704,-0.2126,-1.0505,0.4122,-1.0243,0.6479,-1.648,1.0198,-0.3328,0.1489,0.7342,-0.7153,-1.164,0.1626,-0.2486,0.2582,1.0377,0.3874,0.3345,0.3507,-0.1202,0.1943,0.1631,-1.1539,0.1154,-1.0766,0.8778,-0.465,0.0654,-0.3335,1.0704,0.5047,-1.7169,-0.0661
51,5472,108,4,walking,0.4249,0.4769,0.1474,-0.2024,-0.0461,-0.1742,0.1384,0.0686,-3.0905,0.7624,1.432,-0.581,-0.3287,-0.0941,-0.5367,-0.1868,0.1352,0.6354,0.6779,-0.2064,0.3261,0.0656,0.1307,-0.6748,1.0545,0.0141,0.4065,-3.5801,0.3389,-0.0885,-0.1441,-1.7274,1.0616,1.6773,-1.6582,-0.3039
101,5522,108,4,walking,-0.0702,1.1834,0.4009,-0.0464,0.1236,-0.7179,0.0964,-1.1498,-0.1837,0.2966,-0.5217,-1.3627,0.2988,0.4259,-1.5388,-0.8897,0.1265,-0.6303,-0.0528,-0.341,0.4882,-1.0496,-1.288,-1.3741,-1.3807,-1.0456,-0.1392,0.2979,-0.1238,1.6801,-1.069,-0.3352,-1.1806,0.5038,-0.3225,-0.0273
123,5544,108,4,walking,-2.1169,-0.5593,1.1357,1.6033,0.2803,1.1335,0.0355,0.4228,1.4792,0.1086,-1.2,-0.7244,-1.094,0.5879,-0.6392,1.0041,-0.0954,-2.0662,0.4805,-0.6688,-0.1429,0.0377,0.4826,0.5638,-1.2679,-1.6655,-0.3056,-0.6235,-1.3385,-0.2457,-0.1013,0.0638,0.8854,-0.2447,0.5599,-0.7702
103,5524,108,4,walking,1.0434,0.8071,-1.125,-1.0778,-0.1782,-0.5378,-0.2634,-0.0873,0.0748,0.3265,0.7,-1.0046,1.5102,1.1881,-1.3364,-0.5324,1.277,1.2226,-0.7079,0.1207,0.7375,0.5214,1.5237,1.5759,-2.3433,-1.6545,-0.0467,-1.0428,-0.144,-0.2299,-0.3674,-0.1333,0.758,-0.7233,-0.7246,0.1015
172,5593,108,4,walking,-0.0548,0.3697,-0.3299,0.1457,-0.1757,0.6244,-0.0053,-0.1626,0.7295,0.0233,0.0252,-0.4014,0.3726,-0.026,0.0347,0.0222,-0.5368,-0.1514,-0.0168,-0.7665,0.3292,0.2626,0.5236,-0.1394,0.0553,1.2098,-0.2275,0.2953,-0.267,1.7489,0.3073,0.5655,0.362,-0.0226,0.1322,-1.0654
139,5560,108,4,walking,-0.5433,-0.4232,-0.2539,-0.0939,-0.2668,-0.3866,1.5637,-0.1893,0.2508,-0.4848,-0.7244,-1.2533,0.3709,-0.1124,-0.1721,0.3269,0.0086,-0.1784,0.6498,0.3624,-0.7888,0.0933,0.108,-2.5234,-0.1745,0.3571,1.5126,0.1706,-0.0094,0.354,0.2542,1.5759,0.4346,-1.7719,0.2766,-0.202
